,FIT201,LIT301,FIT301
1601,2.471022,927.7882341373412,0.0
1602,2.471022,928.247142590034,0.0
1603,2.471022,928.706051042727,0.0
1604,2.471022,929.16495949542,0.0
1605,2.471022,929.16495949542,0.0
1606,2.471022,929.623867948113,0.0
1607,2.471022,930.082776400806,0.0
1608,2.471022,931.000593306192,0.0
1609,2.471022,931.4595017588848,0.0
1610,2.471022,931.918410211578,0.0
1611,2.471022,932.3773186642708,0.0
1612,2.471022,932.836227116964,0.0
1613,2.471022,932.836227116964,0.0
1614,2.471022,933.7540440223498,0.4642731
1615,2.471022,934.2129524750428,0.7883931
1616,2.471022,934.585637960094,1.186945
1617,2.471022,934.89812915805,1.576018
1618,2.471022,935.1366028702262,1.888223
1619,2.471022,935.302819480517,2.007622
1620,2.471022,935.411054610484,2.154822
1621,2.471022,935.4971154294398,2.243731
1622,2.471022,935.5558388453954,2.280114
1623,2.471022,935.5980504327956,2.266662
1624,2.471022,935.63350511304,2.25526
1625,2.471022,935.6714580456292,2.233738
1626,2.471022,935.6714580456292,2.233738
1627,2.471022,935.7555959605724,2.228613
1628,2.471022,935.7996634084903,2.225667
1629,2.471022,935.8446826511796,2.225667
1630,2.471022,935.8446826511796,2.225667
1631,2.471022,935.8902490133612,2.228229
1632,2.471022,935.9358153755428,2.228229
1633,2.471022,935.9813817377242,2.225795
1634,2.471022,936.0715628530318,2.225795
1635,2.471022,936.1171054435586,2.226435
1636,2.471022,936.1626480340854,2.226435
1637,2.471022,936.2080717663382,2.226435
1638,2.471022,936.2534954985912,2.226435
1639,2.471022,936.298919230844,2.226435
1640,2.471022,936.298919230844,2.226435
1641,2.471022,936.3443429630968,2.226435
1642,2.471022,936.3897666953496,2.223873
1643,2.471022,936.4806141598552,2.223873
1644,2.471022,936.526513696636,2.22477
1645,2.471022,936.5724132334165,2.226435
1646,2.471022,936.6181461828976,2.226435
1647,2.471022,936.6635699151504,2.233738
1648,2.471022,936.7089936474032,2.245652
1649,2.471022,936.7530610953212,2.258976
1650,2.471022,936.7949159221836,2.281779
1651,2.471022,936.834296268356,2.299715
1652,2.471022,936.834296268356,2.299715
1653,2.471022,936.869441731372,2.31291
1654,2.471022,936.9330706511516,2.3238
1655,2.471022,936.962434587722,2.325337
1656,2.471022,936.9897760764754,2.326234
1657,2.471022,936.9897760764754,2.326234
1658,2.471022,937.043721575536,2.325465
1659,2.471022,937.0706110314164,2.314704
1660,2.471022,937.0976433029416,2.302405
1661,2.471022,937.1266740649128,2.286391
1662,2.471022,937.15798894862,2.268328
1663,2.471022,937.1922778891998,2.251673
1664,2.471022,937.2299214188448,2.23835
1665,2.471022,937.2706580493522,2.233097
1666,2.471022,937.3138689748336,2.229254
1667,2.471022,937.3580554667412,2.228998
1668,2.471022,937.4029556654408,2.227973
1669,2.471022,937.4479034074498,2.227973
1670,2.471022,937.4930415084132,2.229638
1671,2.471022,937.5381796093764,2.229638
1672,2.471022,937.5830084931116,2.229638
1673,2.471022,937.6278373768466,2.229638
1674,2.471022,937.6726662605818,2.229638
1675,2.471022,937.7174951443168,2.22887
1676,2.471022,937.762324028052,2.22887
1677,2.471022,937.8072955417158,2.22887
1678,2.471022,937.8522670553796,2.22887
1679,2.471022,937.8972385690432,2.22887
1680,2.471022,937.9422100827072,2.22887
1681,2.471022,937.9871815963708,2.22887
1682,2.471022,938.0321531100346,2.22887
1683,2.471022,938.0771246236984,2.227588
1684,2.471022,938.1220961373622,2.227588
1685,2.471022,938.167305739006,2.227588
1686,2.471022,938.2125153406496,2.227588
1687,2.471022,938.2577249422932,2.227588
1688,2.471022,938.302934543937,2.227973
1689,2.471022,938.3481441455808,2.228229
1690,2.471022,938.393282246544,2.230023
1691,2.471022,938.4383728041978,2.230791
1692,2.471022,938.4831301872524,2.228357
1693,2.471022,938.5277449403784,2.228357
1694,2.471022,938.5728117263776,2.227973
1695,2.471022,938.6178785123764,2.227973
1696,2.471022,938.6630166133398,2.227973
1697,2.471022,938.7081547143032,2.227973
1698,2.471022,938.7532928152664,2.227973
1699,2.471022,938.7984309162296,2.227973
1700,2.471022,938.843569017193,2.229254
1701,2.471022,938.8887071181564,2.229382
1702,2.471022,938.9336073168556,2.229382
1703,2.471022,938.9784837439004,2.229382
1704,2.471022,939.023360170945,2.229382
1705,2.471022,939.0682365979897,2.229382
1706,2.471022,939.1131130250344,2.229382
1707,2.471022,939.1579894520788,2.229382
1708,2.471022,939.2028658791236,2.229382
1709,2.471022,939.2477423061682,2.229382
1710,2.471022,939.2926187332127,2.229382
1711,2.471022,939.3374951602576,2.229382
1712,2.471022,939.382371587302,2.229382
1713,2.471022,939.4272480143468,2.229382
1714,2.471022,939.4721244413914,2.229382
1715,2.471022,939.517000868436,2.229382
1716,2.471022,939.5618772954808,2.229382
1717,2.471022,939.6067537225254,2.229382
1718,2.471022,939.65163014957,2.229382
1719,2.471022,939.6965065766146,2.229382
1720,2.471022,939.7413830036592,2.229382
1721,2.471022,939.786259430704,2.229382
1722,2.471022,939.8311358577486,2.229382
1723,2.471022,939.8760122847932,2.229382
1724,2.471022,939.9208887118378,2.229382
1725,2.471022,939.9657651388824,2.229382
1726,2.471022,940.0106415659272,2.229382
1727,2.471022,940.0555179929718,2.229382
1728,2.471022,940.1003944200164,2.229382
1729,2.471022,940.145270847061,2.229382
1730,2.471022,940.1901472741056,2.229382
1731,2.471022,940.1901472741056,2.229382
1732,2.471022,940.279900128195,2.229382
1733,2.471022,940.3247765552396,2.229382
1734,2.471022,940.3696529822844,2.229382
1735,2.471022,940.3696529822844,2.229382
1736,2.471022,940.4594058363735,2.229382
1737,2.471022,940.5042822634182,2.229382
1738,2.471022,940.5491586904628,2.229382
1739,2.471022,940.5940351175076,2.229382
1740,2.471022,940.638911544552,2.229382
1741,2.471022,940.6837879715968,2.229382
1742,2.471022,940.7286643986414,2.229382
1743,2.471022,940.773540825686,2.229382
1744,2.471022,940.8184172527308,2.229382
1745,2.471022,940.8632936797752,2.229382
1746,2.471022,940.90817010682,2.229382
1747,2.471022,940.9530465338646,2.229382
1748,2.471022,940.9530465338646,2.229382
1749,2.471022,941.042799387954,2.229382
1750,2.471022,941.0876758149984,2.229382
1751,2.471022,941.1325522420432,2.229382
1752,2.471022,941.1774286690878,2.229382
1753,2.471022,941.2223050961323,2.229382
1754,2.471022,941.2671815231772,2.229382
1755,2.471022,941.3120579502216,2.229382
1756,2.471022,941.3569343772664,2.229382
1757,2.471022,941.401810804311,2.229382
1758,2.471022,941.4466872313556,2.229382
1759,2.471022,941.4915636584004,2.229382
1760,2.471022,941.536440085445,2.229382
1761,2.471022,941.5813165124896,2.229382
1762,2.471022,941.6261929395342,2.229382
1763,2.471022,941.6261929395342,2.229382
1764,2.471022,941.6710693665788,2.229382
1765,2.471022,941.7608222206682,2.229382
1766,2.471022,941.8056986477128,2.229382
1767,2.471022,941.8505750747574,2.229382
1768,2.471022,941.895451501802,2.229382
1769,2.471022,941.9403279288468,2.229382
1770,2.471022,941.9852043558914,2.229382
1771,2.471022,942.030080782936,2.229382
1772,2.471022,942.0749572099808,2.229382
1773,2.471022,942.1198336370252,2.229382
1774,2.471022,942.16471006407,2.229382
1775,2.471022,942.2095864911146,2.229382
1776,2.471022,942.2544629181592,2.229382
1777,2.471022,942.299339345204,2.229382
1778,2.471022,942.3442157722484,2.229382
1779,2.471022,942.3890921992931,2.229382
1780,2.471022,942.4339686263378,2.229382
1781,2.471022,942.4788450533824,2.229382
1782,2.471022,942.5237214804272,2.229382
1783,2.471022,942.5685979074716,2.229382
1784,2.471022,942.6134743345164,2.229382
1785,2.471022,942.658350761561,2.229382
1786,2.471022,942.7032271886056,2.229382
1787,2.471022,942.7481036156504,2.229382
1788,2.471022,942.7929800426948,2.229382
1789,2.471022,942.8378564697396,2.229382
1790,2.471022,942.8827328967842,2.229382
1791,2.471022,942.9276093238288,2.229382
1792,2.471022,942.9724857508736,2.229382
1793,2.471022,943.017362177918,2.229382
1794,2.471022,943.0622386049628,2.229382
1795,2.471022,943.1071150320074,2.229382
1796,2.471022,943.151991459052,2.229382
1797,2.471022,943.1968678860968,2.229382
1798,2.471022,943.2417443131412,2.229382
1799,2.471022,943.286620740186,2.229382
1800,2.471022,943.3314971672306,2.229382
1801,2.471022,943.3763735942752,2.229382
1802,2.471022,943.42125002132,2.229382
1803,2.471022,943.4661264483644,2.229382
1804,2.471022,943.5110028754092,2.229382
1805,2.471022,943.5558793024538,2.229382
1806,2.471022,943.5558793024538,2.229382
1807,2.471022,943.6007557294984,2.229382
1808,2.471022,943.6905085835878,2.229382
1809,2.471022,943.7353850106324,2.229382
1810,2.471022,943.780261437677,2.229382
1811,2.471022,943.8251378647216,2.229382
1812,2.471022,943.8700142917664,2.229382
1813,2.471022,943.914890718811,2.229382
1814,2.471022,943.9597671458556,2.229382
1815,2.471022,944.0046435729002,2.229382
1816,2.471022,944.0495199999448,2.229382
1817,2.471022,944.0943964269896,2.229382
1818,2.471022,944.1392728540342,2.229382
1819,2.471022,944.1841492810788,2.229382
1820,2.471022,944.2290257081236,2.229382
1821,2.471022,944.2290257081236,2.229382
1822,2.471022,944.3187785622129,2.229382
1823,2.471022,944.3636549892574,2.229382
1824,2.471022,944.408531416302,2.229382
1825,2.471022,944.4534078433468,2.229382
1826,2.471022,944.4982842703912,2.229382
1827,2.471022,944.543160697436,2.229382
1828,2.471022,944.5880371244806,2.229382
1829,2.471022,944.6329135515252,2.229382
1830,2.471022,944.67778997857,2.229382
1831,2.471022,944.7226664056144,2.229382
1832,2.471022,944.7675428326592,2.229382
1833,2.471022,944.8124192597038,2.229382
1834,2.471022,944.8572956867484,2.229382
1835,2.471022,944.9021721137932,2.229382
1836,2.471022,944.9470485408376,2.229382
1837,2.471022,944.9919249678824,2.229382
1838,2.471022,945.036801394927,2.229382
1839,2.471022,945.0816778219717,2.229382
1840,2.471022,945.1265542490164,2.229382
1841,2.471022,945.1714306760608,2.229382
1842,2.471022,945.2163071031056,2.229382
1843,2.471022,945.2611835301502,2.229382
1844,2.471022,945.3060599571947,2.229382
1845,2.471022,945.3509363842396,2.229382
1846,2.471022,945.395812811284,2.229382
1847,2.471022,945.4406892383288,2.229382
1848,2.471022,945.4855656653734,2.229382
1849,2.471022,945.530442092418,2.229382
1850,2.471022,945.5753185194628,2.229382
1851,2.471022,945.6201949465074,2.229382
1852,2.471022,945.665071373552,2.229382
1853,2.471022,945.7099478005966,2.229382
1854,2.471022,945.7548242276412,2.229382
1855,2.471022,945.799700654686,2.229382
1856,2.471022,945.8445770817306,2.229382
1857,2.471022,945.8894535087752,2.229382
1858,2.471022,945.9343299358198,2.229382
1859,2.471022,945.9792063628644,2.229382
1860,2.471022,946.0240827899092,2.229382
1861,2.471022,946.0689592169538,2.229382
1862,2.471022,946.1138356439984,2.229382
1863,2.471022,946.158712071043,2.229382
1864,2.471022,946.2035884980876,2.229382
1865,2.471022,946.2035884980876,2.229382
1866,2.471022,946.293341352177,2.229382
1867,2.471022,946.3382177792216,2.229382
1868,2.471022,946.3830942062664,2.229382
1869,2.471022,946.4279706333108,2.229382
1870,2.471022,946.4728470603555,2.229382
1871,2.471022,946.5177234874002,2.229382
1872,2.471022,946.5625999144448,2.229382
1873,2.471022,946.6074763414896,2.229382
1874,2.471022,946.652352768534,2.229382
1875,2.471022,946.6972291955788,2.229382
1876,2.471022,946.7421056226234,2.229382
1877,2.471022,946.786982049668,2.229382
1878,2.471022,946.8318584767128,2.229382
1879,2.471022,946.8318584767128,2.229382
1880,2.471022,946.921611330802,2.229382
1881,2.471022,946.921611330802,2.229382
1882,2.471022,946.9664877578466,2.229382
1883,2.471022,947.0113641848912,2.229382
1884,2.471022,947.1011170389804,2.229382
1885,2.471022,947.1459934660252,2.229382
1886,2.471022,947.1908698930698,2.229382
1887,2.471022,947.2357463201143,2.229382
1888,2.471022,947.2806227471592,2.229382
1889,2.471022,947.3254991742036,2.229382
1890,2.471022,947.3703756012484,2.229382
1891,2.471022,947.415252028293,2.229382
1892,2.471022,947.4601284553376,2.229382
1893,2.471022,947.5050048823824,2.229382
1894,2.471022,947.549881309427,2.229382
1895,2.471022,947.5947577364716,2.229382
1896,2.471022,947.6396341635162,2.229382
1897,2.471022,947.6845105905608,2.229382
1898,2.471022,947.7293870176056,2.229382
1899,2.471022,947.7742634446502,2.229382
1900,2.471022,947.8191398716948,2.229382
1901,2.471022,947.8640162987394,2.229382
1902,2.471022,947.908892725784,2.229382
1903,2.471022,947.9537691528288,2.229382
1904,2.471022,947.9986455798734,2.229382
1905,2.471022,948.043522006918,2.229382
1906,2.471022,948.0883984339628,2.229382
1907,2.471022,948.1332748610072,2.229382
1908,2.471022,948.178151288052,2.229382
1909,2.471022,948.2230277150966,2.229382
1910,2.471022,948.2679041421412,2.229382
1911,2.471022,948.312780569186,2.229382
1912,2.471022,948.3576569962304,2.229382
1913,2.471022,948.4025334232751,2.229382
1914,2.471022,948.4474098503198,2.229382
1915,2.471022,948.4922862773644,2.229382
1916,2.471022,948.5371627044092,2.229382
1917,2.471022,948.5820391314536,2.229382
1918,2.471022,948.6269155584984,2.229382
1919,2.471022,948.671791985543,2.229382
1920,2.471022,948.7166684125876,2.229382
1921,2.471022,948.7615448396324,2.229382
1922,2.471022,948.8064212666768,2.229382
1923,2.471022,948.8512976937216,2.229382
1924,2.471022,948.8961741207662,2.229382
1925,2.471022,948.9410505478108,2.229382
1926,2.471022,948.9859269748556,2.229382
1927,2.471022,949.0308034019,2.229382
1928,2.471022,949.0756798289448,2.229382
1929,2.471022,949.1205562559894,2.229382
1930,2.471022,949.165432683034,2.229382
1931,2.471022,949.2103091100788,2.229382
1932,2.471022,949.2551855371232,2.229382
1933,2.471022,949.300061964168,2.229382
1934,2.471022,949.3449383912126,2.229382
1935,2.471022,949.3898148182572,2.229382
1936,2.471022,949.434691245302,2.229382
1937,2.471022,949.4795676723464,2.229382
1938,2.471022,949.5244440993912,2.229382
1939,2.471022,949.5693205264358,2.229382
1940,2.471022,949.6141969534804,2.229382
1941,2.471022,949.6590733805252,2.229382
1942,2.471022,949.7039498075698,2.229382
1943,2.471022,949.7488262346144,2.229382
1944,2.471022,949.793702661659,2.229382
1945,2.471022,949.8385790887036,2.229382
1946,2.471022,949.8834555157484,2.229382
1947,2.471022,949.928331942793,2.229382
1948,2.471022,949.9732083698376,2.229382
1949,2.471022,949.9732083698376,2.229382
1950,2.471022,950.0629612239268,2.229382
1951,2.471022,950.1078376509716,2.229382
1952,2.471022,950.1527140780162,2.229382
1953,2.471022,950.1975905050608,2.229382
1954,2.471022,950.2424669321056,2.229382
1955,2.471022,950.28734335915,2.229382
1956,2.471022,950.3322197861949,2.229382
1957,2.471022,950.3770962132394,2.229382
1958,2.471022,950.421972640284,2.229382
1959,2.471022,950.4668490673288,2.229382
1960,2.471022,950.4668490673288,2.229382
1961,2.471022,950.556601921418,2.229382
1962,2.471022,950.6014783484626,2.229382
1963,2.471022,950.6463547755072,2.229382
1964,2.471022,950.691231202552,2.229382
1965,2.471022,950.7361076295964,2.229382
1966,2.471022,950.7809840566412,2.229382
1967,2.471022,950.8258604836858,2.229382
1968,2.471022,950.8707369107304,2.229382
1969,2.471022,950.9156133377752,2.229382
1970,2.471022,950.9604897648196,2.229382
1971,2.471022,951.0053661918644,2.229382
1972,2.471022,951.050242618909,2.229382
1973,2.471022,951.0951190459537,2.229382
1974,2.471022,951.1399954729984,2.229382
1975,2.471022,951.1848719000428,2.229382
1976,2.471022,951.2297483270876,2.229382
1977,2.471022,951.2746247541322,2.229382
1978,2.471022,951.3195011811767,2.229382
1979,2.471022,951.3643776082216,2.229382
1980,2.471022,951.409254035266,2.229382
1981,2.471022,951.409254035266,2.229382
1982,2.471022,951.4541304623108,2.229382
1983,2.471022,951.5438833164,2.229382
1984,2.471022,951.5887597434448,2.229382
1985,2.471022,951.6336361704894,2.229382
1986,2.471022,951.678512597534,2.229382
1987,2.471022,951.7233890245786,2.229382
1988,2.471022,951.7682654516232,2.229382
1989,2.471022,951.813141878668,2.229382
1990,2.471022,951.8580183057126,2.229382
1991,2.471022,951.9028947327572,2.229382
1992,2.471022,951.9477711598018,2.229382
1993,2.471022,951.9926475868464,2.229382
1994,2.471022,952.0375240138912,2.229382
1995,2.471022,952.0824004409358,2.229382
1996,2.471022,952.1272768679804,2.229382
1997,2.471022,952.172153295025,2.229382
1998,2.471022,952.2170297220696,2.229382
1999,2.471022,952.2619061491145,2.229382
2000,2.471022,952.306782576159,2.229382
2001,2.471022,952.3516590032036,2.229382
2002,2.471022,952.3516590032036,2.229382
2003,2.471022,952.3965354302484,2.229382
2004,2.471022,952.4414118572928,2.229382
2005,2.471022,952.5311647113822,2.229382
2006,2.471022,952.5760411384268,2.229382
2007,2.471022,952.5760411384268,2.229382
2008,2.471022,952.665793992516,2.229382
2009,2.471022,952.7106704195608,2.229382
2010,2.471022,952.7555468466054,2.229382
2011,2.471022,952.80042327365,2.229382
2012,2.471022,952.8452997006948,2.229382
2013,2.471022,952.8901761277392,2.229382
2014,2.471022,952.935052554784,2.229382
2015,2.471022,952.9799289818286,2.229382
2016,2.471022,953.0248054088732,2.229382
2017,2.471022,953.069681835918,2.229382
2018,2.471022,953.1145582629624,2.229382
2019,2.471022,953.1594346900072,2.229382
2020,2.471022,953.2043111170518,2.229382
2021,2.471022,953.2491875440963,2.229382
2022,2.471022,953.2940639711412,2.229382
2023,2.471022,953.3389403981856,2.229382
2024,2.471022,953.3838168252304,2.229382
2025,2.471022,953.428693252275,2.229382
2026,2.471022,953.4735696793196,2.229382
2027,2.471022,953.5184461063644,2.229382
2028,2.471022,953.563322533409,2.229382
2029,2.471022,953.6081989604536,2.229382
2030,2.471022,953.6530753874982,2.229382
2031,2.471022,953.6979518145428,2.229382
2032,2.471022,953.7428282415876,2.229382
2033,2.471022,953.7877046686322,2.229382
2034,2.471022,953.8325810956768,2.229382
2035,2.471022,953.8774575227214,2.229382
2036,2.471022,953.922333949766,2.229382
2037,2.471022,953.9672103768108,2.229382
2038,2.471022,954.0120868038554,2.229382
2039,2.471022,954.0569632309,2.229382
2040,2.471022,954.1018396579448,2.229382
2041,2.471022,954.1467160849892,2.229382
2042,2.471022,954.191592512034,2.229382
2043,2.471022,954.2364689390786,2.229382
2044,2.471022,954.2813453661232,2.229382
2045,2.471022,954.326221793168,2.229382
2046,2.471022,954.3710982202124,2.229382
2047,2.471022,954.4159746472571,2.229382
2048,2.471022,954.4608510743018,2.229382
2049,2.471022,954.5057275013464,2.229382
2050,2.471022,954.5506039283912,2.229382
2051,2.471022,954.5954803554356,2.229382
2052,2.471022,954.6403567824804,2.229382
2053,2.471022,954.685233209525,2.229382
2054,2.471022,954.7301096365696,2.229382
2055,2.471022,954.7749860636144,2.229382
2056,2.471022,954.8198624906588,2.229382
2057,2.471022,954.8647389177036,2.229382
2058,2.471022,954.9096153447482,2.229382
2059,2.471022,954.9544917717928,2.229382
2060,2.471022,954.9993681988376,2.229382
2061,2.471022,955.044244625882,2.229382
2062,2.471022,955.0891210529268,2.229382
2063,2.471022,955.1339974799714,2.229382
2064,2.471022,955.178873907016,2.229382
2065,2.471022,955.2237503340608,2.229382
2066,2.471022,955.2686267611052,2.229382
2067,2.471022,955.31350318815,2.229382
2068,2.471022,955.3583796151946,2.229382
2069,2.471022,955.4032560422391,2.229382
2070,2.471022,955.448132469284,2.229382
2071,2.471022,955.4930088963284,2.229382
2072,2.471022,955.5378853233732,2.229382
2073,2.471022,955.5827617504178,2.229382
2074,2.471022,955.6276381774624,2.229382
2075,2.471022,955.6725146045072,2.229382
2076,2.471022,955.6725146045072,2.229382
2077,2.471022,955.7173910315518,2.229382
2078,2.471022,955.7622674585964,2.229382
2079,2.471022,955.807143885641,2.229382
2080,2.471022,955.8968967397304,2.229382
2081,2.471022,955.941773166775,2.229382
2082,2.471022,955.9866495938196,2.229382
2083,2.471022,956.0315260208642,2.229382
2084,2.471022,956.0764024479088,2.229382
2085,2.471022,956.1212788749536,2.229382
2086,2.471022,956.1661553019982,2.229382
2087,2.471022,956.2110317290428,2.229382
2088,2.471022,956.2559081560876,2.229382
2089,2.471022,956.300784583132,2.229382
2090,2.471022,956.3456610101769,2.229382
2091,2.471022,956.3456610101769,2.229382
2092,2.471022,956.435413864266,2.229382
2093,2.471022,956.4802902913108,2.229382
2094,2.471022,956.5251667183552,2.229382
2095,2.471022,956.5700431454,2.229382
2096,2.471022,956.6149195724446,2.229382
2097,2.471022,956.6597959994892,2.229382
2098,2.471022,956.704672426534,2.229382
2099,2.471022,956.7495488535784,2.229382
2100,2.471022,956.7944252806232,2.229382
2101,2.471022,956.8393017076678,2.229382
2102,2.471022,956.8841781347124,2.229382
2103,2.471022,956.9290545617572,2.229382
2104,2.471022,956.9739309888016,2.229382
2105,2.471022,957.0188074158464,2.229382
2106,2.471022,957.063683842891,2.229382
2107,2.471022,957.063683842891,2.229382
2108,2.471022,957.1534366969804,2.229382
2109,2.471022,957.1983131240248,2.229382
2110,2.471022,957.2431895510696,2.229382
2111,2.471022,957.2880659781142,2.229382
2112,2.471022,957.3329424051587,2.229382
2113,2.471022,957.3778188322036,2.229382
2114,2.471022,957.422695259248,2.229382
2115,2.471022,957.4675716862928,2.229382
2116,2.471022,957.5124481133374,2.229382
2117,2.471022,957.557324540382,2.229382
2118,2.471022,957.6022009674268,2.229382
2119,2.471022,957.6022009674268,2.229382
2120,2.471022,957.691953821516,2.229382
2121,2.471022,957.7368302485606,2.229382
2122,2.471022,957.7817066756052,2.229382
2123,2.471022,957.82658310265,2.229382
2124,2.471022,957.8714595296946,2.229382
2125,2.471022,957.9163359567392,2.229382
2126,2.471022,957.9612123837838,2.229382
2127,2.471022,958.0060888108284,2.229382
2128,2.471022,958.0509652378732,2.229382
2129,2.471022,958.0958416649178,2.229382
2130,2.471022,958.1407180919624,2.229382
2131,2.471022,958.185594519007,2.229382
2132,2.471022,958.2304709460516,2.229382
2133,2.471022,958.2304709460516,2.229382
2134,2.471022,958.320223800141,2.229382
2135,2.471022,958.3651002271856,2.229382
2136,2.471022,958.4099766542304,2.229382
2137,2.471022,958.4548530812748,2.229382
2138,2.471022,958.4997295083195,2.229382
2139,2.471022,958.5446059353642,2.229382
2140,2.471022,958.5894823624088,2.229382
2141,2.471022,958.6343587894536,2.229382
2142,2.471022,958.679235216498,2.229382
2143,2.471022,958.7241116435428,2.229382
2144,2.471022,958.7241116435428,2.229382
2145,2.471022,958.7689880705874,2.229382
2146,2.471022,958.8587409246768,2.229382
2147,2.471022,958.9036173517212,2.229382
2148,2.471022,958.948493778766,2.229382
2149,2.471022,958.9933702058106,2.229382
2150,2.471022,959.0382466328552,2.229382
2151,2.471022,959.0831230599,2.229382
2152,2.471022,959.1279994869444,2.229382
2153,2.471022,959.1728759139892,2.229382
2154,2.471022,959.1728759139892,2.229382
2155,2.471022,959.2626287680783,2.229382
2156,2.471022,959.3075051951232,2.229382
2157,2.471022,959.3523816221676,2.229382
2158,2.471022,959.3523816221676,2.229382
2159,2.471022,959.3972580492124,2.229382
2160,2.471022,959.4870109033016,2.229382
2161,2.471022,959.5318873303464,2.229382
2162,2.471022,959.576763757391,2.229382
2163,2.471022,959.6216401844356,2.229382
2164,2.471022,959.6216401844356,2.229382
2165,2.471022,959.7113930385248,2.229382
2166,2.471022,959.7562694655696,2.229382
2167,2.471022,959.8011458926142,2.229382
2168,2.471022,959.8460223196588,2.229382
2169,2.471022,959.8908987467034,2.229382
2170,2.471022,959.935775173748,2.229382
2171,2.471022,959.9806516007928,2.229382
2172,2.471022,960.0255280278374,2.229382
2173,2.471022,960.070404454882,2.229382
2174,2.471022,960.1152808819268,2.229382
2175,2.471022,960.1601573089712,2.229382
2176,2.471022,960.205033736016,2.229382
2177,2.471022,960.2499101630606,2.229382
2178,2.471022,960.2947865901052,2.229382
2179,2.471022,960.33966301715,2.229382
2180,2.471022,960.3845394441944,2.229382
2181,2.471022,960.4294158712391,2.229382
2182,2.471022,960.4742922982838,2.229382
2183,2.471022,960.5191687253284,2.229382
2184,2.471022,960.5640451523732,2.229382
2185,2.471022,960.6089215794176,2.229382
2186,2.471022,960.6089215794176,2.229382
2187,2.471022,960.698674433507,2.229382
2188,2.471022,960.7435508605516,2.229382
2189,2.471022,960.7884272875964,2.229382
2190,2.471022,960.8333037146408,2.229382
2191,2.471022,960.8781801416856,2.229382
2192,2.471022,960.9230565687302,2.229382
2193,2.471022,960.9679329957748,2.229382
2194,2.471022,961.0128094228196,2.229382
2195,2.471022,961.057685849864,2.229382
2196,2.471022,961.057685849864,2.229382
2197,2.471022,961.1025622769088,2.229382
2198,2.471022,961.192315130998,2.229382
2199,2.471022,961.2371915580428,2.229382
2200,2.471022,961.2371915580428,2.229382
2201,2.471022,961.326944412132,2.229382
2202,2.471022,961.326944412132,2.229382
2203,2.471022,961.4166972662211,2.229382
2204,2.471022,961.461573693266,2.229382
2205,2.471022,961.5064501203104,2.229382
2206,2.471022,961.5513265473552,2.229382
2207,2.471022,961.5962029743998,2.229382
2208,2.471022,961.6410794014444,2.229382
2209,2.471022,961.6859558284892,2.229382
2210,2.471022,961.7308322555338,2.229382
2211,2.471022,961.7757086825784,2.229382
2212,2.471022,961.820585109623,2.229382
2213,2.471022,961.8654615366676,2.229382
2214,2.471022,961.9103379637124,2.229382
2215,2.471022,961.955214390757,2.229382
2216,2.471022,962.0000908178016,2.229382
2217,2.471022,962.0449672448462,2.229382
2218,2.471022,962.0449672448462,2.229382
2219,2.471022,962.0898436718908,2.229382
2220,2.471022,962.1795965259802,2.229382
2221,2.471022,962.2244729530248,2.229382
2222,2.471022,962.2693493800696,2.229382
2223,2.471022,962.314225807114,2.229382
2224,2.471022,962.3591022341589,2.229382
2225,2.471022,962.4039786612034,2.229382
2226,2.471022,962.448855088248,2.229382
2227,2.471022,962.4937315152928,2.229382
2228,2.471022,962.5386079423372,2.229382
2229,2.471022,962.583484369382,2.229382
2230,2.471022,962.6283607964266,2.229382
2231,2.471022,962.6732372234712,2.229382
2232,2.471022,962.6732372234712,2.229382
2233,2.471022,962.718113650516,2.229382
2234,2.471022,962.8078665046052,2.229382
2235,2.471022,962.8527429316498,2.229382
2236,2.471022,962.8976193586944,2.229382
2237,2.471022,962.9424957857392,2.229382
2238,2.471022,962.9873722127836,2.229382
2239,2.471022,963.0322486398284,2.229382
2240,2.471022,963.077125066873,2.229382
2241,2.471022,963.1220014939177,2.229382
2242,2.471022,963.1668779209624,2.229382
2243,2.471022,963.2117543480068,2.229382
2244,2.471022,963.2566307750516,2.229382
2245,2.471022,963.3015072020962,2.229382
2246,2.471022,963.3463836291407,2.229382
2247,2.471022,963.3912600561856,2.229382
2248,2.471022,963.43613648323,2.229382
2249,2.471022,963.4810129102748,2.229382
2250,2.471022,963.5258893373194,2.229382
2251,2.471022,963.570765764364,2.229382
2252,2.471022,963.6156421914088,2.229382
2253,2.471022,963.6605186184534,2.229382
2254,2.471022,963.705395045498,2.229382
2255,2.471022,963.7502714725426,2.229382
2256,2.471022,963.7951478995872,2.229382
2257,2.471022,963.840024326632,2.229382
2258,2.471022,963.8849007536766,2.229382
2259,2.471022,963.9297771807212,2.229382
2260,2.471022,963.9746536077658,2.229382
2261,2.471022,964.0195300348104,2.229382
2262,2.471022,964.0644064618552,2.229382
2263,2.471022,964.1092828888998,2.229382
2264,2.471022,964.1541593159444,2.229382
2265,2.471022,964.199035742989,2.229382
2266,2.471022,964.2439121700336,2.229382
2267,2.471022,964.2887885970785,2.229382
2268,2.471022,964.333665024123,2.229382
2269,2.471022,964.3785414511676,2.229382
2270,2.471022,964.4234178782124,2.229382
2271,2.471022,964.4682943052568,2.229382
2272,2.471022,964.5131707323015,2.229382
2273,2.471022,964.5580471593462,2.229382
